,product_id,tags,tags_value
886,5e9ea0052f7e421781e951fa,"Women Vest,Vest,womens  tank,camisole,Women Blouse,Shirt,Plus Size,womens top,V-neck,sleevelessvest,Womens T Shirts,Women's Fashion,Fashion,Summer,printed,floral shirt,Floral,sleeveless,Women,vneckshirt",20
887,5ea3ec32cf46550c2ee011e8,"lacebrallette,Plus Size,crop top,bralette top,tasselslingerie,Tops,brallettesexy,floral lace,Women's Fashion,Lingerie,Summer,brassierefemme,sleeveless,Floral,Tank,Women,Fashion,Bras,Lace",19
888,5d48e96858129b44c0324f90,"blouse,Summer,Plus Size,Tank,Tops,Cross,tank top,Women's Fashion,Fashion,strappy,topsampblouse,solid color,sexy,women top,sleeveless,Women",16
890,5e65bf0988c42d5a40179cb4,"2pieceset,Shorts,crop top,Sleeve,Summer,tiktok,Spring,Tops,Spaghetti Strap,short sleeves,Outfits,Fashion",12
891,5c9c7c98b453e26d96b0341f,"Summer,Plus Size,short dress,Dress,Mini dress,Pocket,Women's Fashion,Sleeveless dress,off shoulder,solid color,women dress,Casual,Women",13
892,5acefb2f16d944554a579745,"Women Vest,Plus Size,Cotton T Shirt,Summer,topsamptshirt,tank top,Sleeveless Shirt,Fashion,Casual T-Shirt,Floral,Tank,Casual,T Shirts,Cotton,Floral print,Sexy Top,Tops,Women's Fashion,Print,sleeveless,sexy,Women,tops for women",23
893,579c11beaa8aa377f926b2ea,"Mini,Fashion,Dress Shirt,Party Dresses,Dress,casual dresses,boho,hooded,party,Hoodies,summer dresses,sleevelessdresse,sexy,Bodycon Dresses,Women's Fashion,sleeveless,Women",17
894,5ecb231abbaf9c260ba413ea,"Summer,Vest,Plus Size,Shirt,Loose,V-neck,Women's Fashion,Fashion,sleeveless tops,Casual T-Shirt,Casual,Cotton,blouse,Tank,Necks,Tops,Ladies Top,boho,bohemian,slingshirt,sleeveless,Women,tank top,printed",24
895,5c9da0f8593b264e85540ba3,"Summer,Shorts,Floral print,Necks,Sleeve,Pocket,polka dot,Loose,Polkas,short sleeves,Casual,Round neck,Floral,Women's Fashion,summer dress,Print,Dress,Women",18
896,5ec3838095806b23bae8412b,"Summer,harem,trousers,Yoga,high waist,Casual pants,Long pants,pants,Waist,yoga pants,Women's Fashion,yoga leggings,harem pants,High Waist Pants,Fashion,sweat pants,Casual,Women",18
897,5d30353626e12b6a5c2b44f6,"Summer,Plus Size,Deep V-neck Dress,Mini,Beach,Pure Color,Loose,Vacation,V-neck,Mini dress,beach dress,sleeveless,Dress,women dress,Women,Women's Fashion,Casual,casual dress",18
900,5d299060d270a82a82344c01,"blouse,Summer,Vest,Fashion,Shirt,crossstrap,Tops,Loose,Cross,strap,Women's Fashion,solid color,sexy,Casual",14
901,5d42ab33e2f3da0f1d959b01,"Summer,Shorts,Necks,floralprintdres,plus size dress,Dress,summer dress,Vintage,Mini dress,Round neck,Print,short sleeves,shortsleevesdres,off shoulder dress,Sleeve,Girls Dresses,women dress,print dress,Women's Fashion,loose dress,casual dress",21
902,5a2f7cdb5cc9a60fadb7abc6,"strapless,Fashion,off the shoulder top,Tops,strapless crop top,Two piece set,Women's Fashion,twopieceoutfit,Suits,Print,crop top,sexy,croptopsforwomen,summer tops,Women",15
903,5ca2f72d96d90c7ed661b692,"Summer,Vest,momshirt,Get,summer t-shirts,funnytop,yoga top,Tops,Women's Fashion,Fashion,Casual,Women,blouse,Funny,Tank,Shirt,graphic tee,sleevelessblouse,sportsamprecreation,Dinosaur,gymwear,sleeveless,casualblouse",23
904,5ed48479a79b693eae66e575,"blouse,Summer,Fashion,Ladies Fashion,topsandtop,slim,V-neck,Ladies,Women S Clothing,sleeveless tops,Print,sleeveless,Printing,Tops,Women",15
905,5e956110d55c740fe1578225,"Summer,Plus Size,women dresses,Evening Dress,Dress,slim,casual dresses,Mini dress,beach dress,Fashion,sleeveless,summer dresses,casual dress,slim dress,Shorts,Waist,short dress,Slim Fit,Women's Fashion,camouflage,Sleeveless dress,t,women dress,Women",24
906,5cfa0a9de936495950c04101,"blouse,Summer,Shorts,Cotton,Shirt,letter print,Sleeve,Tops,topsamptshirt,short sleeves,Round neck,Women's Fashion,Plus Size,teesamptshirt,Casual T-Shirt,Print,Women,women top,Fashion,Casual,Necks",21
907,5ce2439e619d074a2e7b8481,"Summer,Slim Fit,Waist,Spaghetti,onepiece,slim,beach wear,Shorts,Women's Fashion,Fashion,sexy,Ladies,sleeveless,sexy jumpsuit,jumpsuit,women Jumpsuit,Casual,Women",18
909,5cc6cc24034a3c48657edb3f,"Summer,Plus Size,midcalfdres,Dress,Loose,strap,Cotton Dress,Women's Fashion,Fashion,frilled,sleeveless,Women,Casual,Cotton",14
910,5aa0ee9c8304252fddfcc4f1,"Blues,Summer,Shorts,rippedjean,Women jeans,Denim,Casual,Pocket,Women's Fashion,jeansshort,Denim Shorts,Vintage,womenshortpan,sexy,shortsforwomen,holejean,Jeans,Women",18
911,5cededafd481f058c1c52148,"women dress,dressesforwomen,Floral print,Summer,long dress,Plus Size,summer dress,Print,Women's Fashion,Dresses,beach dress,Sleeveless dress,fashion dresses,Floral,Party Dresses,Women,Fashion,Dress,sleeveless,casual dress",20
912,5eb399f9f7086c24de6a958c,"Summer,Fashion,pants,women's pants,midwaist,Loose,straighttrouser,Casual,Women's Fashion,solid color,midpant,Large Size,slim,croppedtrouser,Women",15
913,5e6896fefcbdc64ff96f9935,"bohemia,bathing suit,Fashion,bikini set,padded,Summer,Beach,beach wear,Swimsuit,Bikini,Swimwear,boho,Women,Push up bikini,Women's Fashion,Bras,Swimming",17
914,5e93ffb081f3830154bf3585,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",13
916,5eedd34f85d8a51957774703,"Summer,antimosquitofly,Electric,Home & Living,flyswatter,electricswatter,Home & Kitchen,Battery,insectzapper,flyswatterelectric,Home,mosquitoswatter,electricbugswatter,mosquitokiller",14
917,5e9fcb1b93ebc013c8dc9f18,"Fashion,crop top,Fitness,Tops,Shorts,Women's Fashion,Plus Size,Sport Suits,sexy,Ladies,sleeveless,Sport,Collar,Women",14
918,5ae186aea9cca955de69c5c0,"Mini,Tassels,Plus Size,Lace,Summer,Dress,summer dress,short dress,Women's Fashion,Shorts,Lace Dress,sexy,sleeveless,white,Beach,Casual,Women",17
919,5d27f983780e69046e93254c,"Summer,Shorts,pants,Loose,Overalls,Casual,Women's Fashion,Fashion,black,sleeveless,jumpsuit,jumpsuitsampromper,Women Fashion,Women",14
920,5d0c4bf4f8e0be7ea8e096ed,"Summer,fashion women,Plus Size,Tank,Tops,topsamptshirt,tank top,Spaghetti Strap,Print,Women's Fashion,Fashion,printed,blousesampshirt,sleeveless,Women,Spaghetti,Casual,Flowers,sleeveless tops",19
921,5dafd1e7e580730831a8a64c,"Deep V-Neck,Summer,Plus Size,Spaghetti Strap,Overalls,Women's Fashion,sleeveless,Women,Casual,jumpsuit",10
923,5e7ef0c5014a212b80a7b19e,"Women's Fashion,Summer,Shorts,Sleeve,shortsleeveset,mensjoggersuit,sweat suit,Short pants,summersuitset,short sleeves,Sport,summerpant,Sport Suits,toppant,short sleeve shirt,Outfits,men's suits,Casual",18
926,5c9b4fb6c7c1b5471f6dee62,"sleeveless,Fashion,Tank,letter print,Women Blouse,Summer,Workout,summer t-shirts,Fox,Casual,Funny,Women's Fashion,Casual T-Shirt,women t shirt,women tank top,Print,loose t-shirt,women top,Tops,Women",20
927,5dcbbed0de3a61037b6f1ef7,"cute,Plus Size,bikini set,bathing suit,sexy bikini,Floral,Women's Fashion,Fashion,Summer,printedbikini,Summer Fashion,sexy,Swimsuit  For Women,Casual,Women Fashion,Women,Floral print,Swimsuit,Bikini,Print,Beach,Swimming",22
928,5ecb7059fb408fea401d255e,"Summer,Shorts,pants,Loose,Overalls,Casual,Women's Fashion,Fashion,black,sleeveless,jumpsuit,jumpsuitsampromper,Women Fashion,Women",14
929,5dc51020f73ea90d48c68531,"Summer,Shorts,Breathable,Spring,Men,Socks,low,pure,Invisible,Cotton",10
930,5ab4c9a52d659f0378b9cb22,"Summer,Shorts,Rompers,Casual,Floral,Women's Fashion,off shoulder,sexy,Ladies,sleeveless,Women,Beach,playsuit,jumpsuit",14
932,5eb29d33ae52d33440407949,"Summer,Fashion,Shirt,Dresses,Dress,Women's Fashion,Midi Dress,sexy,Skirts,Casual,Women",11
933,5cc2592d1ff4ab5900977522,"Summer,Fashion,crop top,Lace,womens bralette,sheerlacebra,lacebralette,lace bralette top,Spaghetti Strap,Women's Fashion,bra top,women top,Tops,Bras,Necks",15
934,5eba05b08c884a0bddd0ad96,"blouse,Women Vest,Vest,summer t-shirts,Tank,Shirt,Summer,Tops,Loose,Casual,slingtop,Print,Women's Fashion,printed,Tops & T-Shirts,Plus size top,sleeveless,Tank&Sleeveless",18
935,5b77b487c2bcf56ac0d49a19,"printedtop,strapless,Fashion,Floral print,Sexy Top,Mini,Tops,strapless crop top,Women's Fashion,tank top,tops for women,Print,T Shirts,Ladies,floraltop,Dress,Mini dress,summer tops,Floral,Cotton",20
937,5ec1fcc3674f2550b841f3f2,"shortskirtsdresse,summer dress,womenshortsleevedre,Fashion,Sleeve,slim dress,Summer,Dress,ellessedressforwomen,short sleeves,Women's Fashion,Shorts,solidcolordresse,Sexy Dress,sexyshortdresse,women dress,sexy,slim,shortsdresse,ellesse,Women",21
939,5e660d44ed8e33cf98d36f99,"Summer,Vest,Plus Size,long dress,Dress,Loose,V-neck,Ladies,beach dress,Fashion,party,Floral,Casual,Deep V-Neck,Swing dress,Floral print,Party Dress,Women's Fashion,maixdre,Sleeveless dress,retro,Swing,Print,women dress,Beach,sleeveless",26
940,5e7d9629e8192e00463aa6d5,"Summer,Shorts,Fashion,Spaghetti,evening gown,Outfits,Casual,Elegant,Women's Fashion,Plus Size,sleeveless,summer dresses,women Jumpsuit,Rompers,jumpsuit",15
941,5e6098d6aefd8aba77d88f6b,"Mini,Fashion,Summer,long dress,plus size dress,Dress,slim,Mini dress,Women's Fashion,Party Dress,printed,Sexy Dress,Skirts,Casual,Slim Fit,Deep V-Neck,party,dress slim,Flowers,Necks,Plus Size,summer dress,Sleeveless dress,print dress,Evening Dress,Ladies,women dress,shoulder dress,Women,Beach,sleeveless",31
943,57ccc65975aea72c65411bc6,"Summer,strapless,Tank,Tops,Women's Fashion,tank top,beachvest,off shoulder,sleeveless,women top,backless,Strapless Top",12
944,5a62e26c95f79f51de48a606,"Mens T Shirt,fathertshirt,Fashion,Shirt,Summer,mensfitnesstshirt,Tops,summer t-shirts,T Shirts,Men's Fashion,Men,giftformen,Fitness,summer tops,gifts for dad,gymstighttshirt",16
945,5e8c600e60f3076f85bf2d73,"blouse,Summer,Shorts,Grunge,letter print,Sleeve,Funny,Shirt,short sleeves,Women's Fashion,strangerthing,Clothing,Women,Fashion,T Shirts,Cotton",16
947,5eba1a18d61f0344e17fae3c,"water,blowing,Elastic,Children's Toys,Balloon,Plastic,Rubber,airball,childrensballoon,bubbleball,bubble",11
948,5abf2ef62ef55168ca71bd15,"Mens T Shirt,Fashion,Cotton T Shirt,Sports & Outdoors,Fitness,onecktshirt,summer t-shirts,short sleeves,Round neck,T Shirts,Shorts,Summer,Sleeve,solid color,Short Sleeve T-Shirt,Casual,Sport,Shirt",18
949,56791dffae318651873663c2,"Summer,Dress,summerswimwear,Swimwear,V-neck,strap,boho,backless,baggykaftandresse,party,sexy,Cocktail Dress,boho dress,Beach,Women",15
950,5ed8b757c840df324c7796aa,"Summer,casualjumpsuit,summerjumpsuit,cottonblendjumpsuit,jumpsuitforwomen,widelegpant,Jumpsuits & Rompers,sleevelessjumpsuit,loosejumpsuit,sleeveless,Women,women Jumpsuit,Casual,jumpsuit",14
951,5b10c4ef431b7342aadace18,"blouse,Fashion,women crop top,Tops,womens top,cami top,sexy,camisoleblouse,v neck crop top,Striped,Necks",11
952,5892e3b0da200f71bcec426e,"gatherbracketbikini,Panties,beachsuit,Beach,Suits,Women's Fashion,Swimsuit,Bikini,Fashion,Women Fashion,sexy,women dress,Swimming,Swimming suit,beach bikini,Women",16
953,5c74e0aec25639192b9e2275,"Women's Fashion,bikini set,Bathing Suits For Women,Swimwear,swimsuits for women,Women's Bikini Swimwear,Bikini,BikiniWomen,sexy,Beach,Bikinis For Women,Women",12
954,5577faf03cef83230c39d0c3,"Mini,bikiniswimwearcoverup,Fashion,Lace,Summer,Dress,Mini dress,Women's Fashion,sexy lace,crochet,sexy,knit,blouse,lacehollow,beach coverup,Tops,summer dress,Cover,Bikini,Swimwear,boho,white,women top,Beach",24
955,5eab54c831a9e205b05e6e84,"Summer,Shorts,Yoga,pants,Athletics,Women's Fashion,Fashion,Sport,Beach,Casual,Women",11
956,5d1c260af02c727e3c3d0c61,"Summer,Fashion,crop top,short sleeves,Short top,Women's Fashion,printed,highcollartop,transparentblouse,Sleeve,Shirt,Shorts,Sexy Top,angelprint,Vintage,Tops,Collar,topsforwoman,Women,meshshirt,sheer mesh top,Short Sleeve T-Shirt",22
957,57cfd9cc1640562050e48bec,"Mini,Fashion,Necks,Sleeve,Summer,Dress,crew neck sweatshirts for women,short sleeves,Casual,Women's Fashion,Shorts,party,sexy,topsampblouse,Striped,Mini dress,Beach,Bodycon Dress",18
958,5d1437ef4bc85a14abf579a8,"Leggings,short leggings,Floral print,high waist,pants,denim leggings,Leggings for Women,Casual,Floral,Women's Fashion,Print,capri leggings,skinnylegging,leggings that look like jeans",14
959,5ed4846f86ab3a200059da35,"blouse,Summer,Fashion,Ladies Fashion,topsandtop,slim,V-neck,Ladies,Women S Clothing,sleeveless tops,Print,sleeveless,Printing,Tops,Women",15
960,5e8eb174fcc85c4b2f970769,"Women Vest,Vest,Fashion,crop top,Halter,Summer,sportvest,tank top,Women's Fashion,Tie Dye,sexy,Dyes,Sport,fitnessvest,Women Fashion,Women,Tank,#Sport Bra,Tops,Fitness,Running,summer tops,Ladies,sleeveless,women top",25
961,5c9042bd4d78254c392d449a,"Summer,woman fashion,casualshirtforwomen,Woman clothes,summer tank top,Tank,Tops,Slim Fit,woman top,sextop,sleeveless tops,sleeveless,Girls Clothes,Fashion tank top,Fashion,Casual",16
963,5d5d0f8768a6ac6756e3d21e,"elastic waist,Casual pants,Bottom,pants,palazzopant,widelegpant,Women's Fashion,Fashion,ninthpant,Loose,Wool,Casual,layeredpalazzopant,Women",14
964,5e68ffbbe97f758d0698e049,"Summer,Plus Size,Lace,Dress,Lace Dress,V-neck,Women's Fashion,Women Clothing,Sleeveless dress,sleeveless,summer dresses,women dress,loose dress,casual dress",14
965,5c1c89326432f859634aa737,"blouse,Vest,Fashion,Tank,Shirt,Love,graphic tee,Cotton,Tops,topsamptshirt,T Shirts,tank top,Women's Fashion,printed,Summer Fashion,sleeveless,Printed T Shirts,Casual,Women",19
966,5d29bc2e05b01018762aaea8,"blouse,Plus Size,Summer,Dress,short sleeves,V-neck,beach dress,Fashion,Casual,Deep V-Neck,Shorts,Tops & Blouses,Sleeve,summer dress,Women's Fashion,Swimsuit,Party Dress,Ladies,party,linen dress,Beach,loose dress,Swimming",23
967,5ea918a65f8ba830fee3a94f,"Summer,womens top,Women Blouse,Plus size top,short sleeves,V-neck,Women's Fashion,Fashion,short sleeve shirt,summer tops,blouse,Plus Size,Shorts,Shirt,Sleeve,Tops,Casual,T-Shirt womens,Tops & T-Shirts,Ladies,Casual Tops,Short Sleeve T-Shirt",22
969,5ce75b39bd809b61b5617d4a,"Summer,Plus Size,Necks,Dress,neck dress,Round neck,Women's Fashion,printed,sleeveless,Casual,Women Fashion,Women",12
970,5ceb44aac976b44c9c5f0227,"bohemia,Vest,Plus Size,long shirt,gothic clothing,slim,Cross,tank top,Mini dress,womensfahison,Women's Fashion,sleeveless tops,Deep V-Neck,Slim T-shirt,deepvneckvest,Vintage,Tops,printedvest,T Shirts,boho,skull,crossbandage,V-neck,sleeveless,printed",25
971,5ee8d64229e09b123f9e9aa7,"Summer,Outdoor,Gifts,Balloon,ballonnen,bubbleball,water,Game,Toy,Fun,party,gaes,bubble,Children,Inflatable,kids",16
972,5ea11302c2d31f2d6f622bd2,"Outdoor,bubble,stretch,playtoy,Inflatable,bubbleball,tearresistant,interactive,Soft,Balloon,kids",11
973,5b4dcba5c731de4eb674bf4f,"blouse,Shorts,Tank,Shirt,Sleeve,Tops,short sleeves,V-neck,floral lace,Women's Fashion,Fashion,Floral,shortsleevee,T Shirts,Women",15
974,575f968e71c7c161e321f107,"bathing suit,Fashion,Sports & Outdoors,summersuit,Men,pantssuit,T Shirts,Basketball,Men's pants,printed,Sport,Swimming suit,tshirtsuit,Shorts,Shirt,Clothing,track suit,Fashion Suits,Running,Men's Fashion,Sport Suits,Suits",22
975,5e50d4805cb11404c0659096,"jumpsuitsjean,Shorts,Summer,Jeans,Denim,pants,Women's Fashion,denimjeansshort,denimbibpant,pantsshort,rompers womens jumpsuit,womensexy,Women,denimjumpsuit,Women Fashion,jumpsuit",16
976,5eb8dd6275e01b65b8da16ac,"Summer,Plus Size,Floral print,Dresses,Spring,Dress,summer dress,Print,Women's Fashion,Sleeveless dress,women's dress,Floral,sleeveless",13
977,589d7bc5b72e7c1397b8b5d2,"Summer,Shorts,benchwomen,pants,sportshort,women fashion shorts,Women's Fashion,Sportwear women,Sport,Casual,Women",11
978,5d042f0921141014f192efd6,"Summer,Plus Size,Elastic,Lace,Casual pants,pants,women's pants,summer shorts,Women's Fashion,Womens shorts,Shorts,Casual,Beach Shorts Women,elastic waist,loosepant,high waisted shorts,Lace Up,Panties,Women",19
980,5ec4d25fa7ed5dd27f74ad31,"Summer,plus size hippie dresses,Plus Size,hippie,Dresses,Dress,asymmetrical dress,Casual,Round neck,long dress,Women's Fashion,Fashion,Midi Dress,maxi dress,t-shirt dress,women dress,printed,Women,loose dress,sleeveless,Shirt",21
981,5e5389135c21a2d11ef9b8e9,"beach shoes,sandalendamen,Sandals,Fashion,Womens Shoes,Summer,sandalswomen,summer shoes,platformsandal,wedgessandal,sandalefemme,Women's Fashion,open toe,High Heel,Women,Head,fish,Heels,Shoes",19
982,5c8615c29b83af3b342d2c15,"Summer,Plus Size,Shirt,letter print,topsamptshirt,short sleeves,Women's Fashion,Shorts,women shirt,topsamptee,Sleeve,Print,Fashion,Casual,Cotton",15
983,5df2576d68963c1660471f9a,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women",13
984,5a1e957fce700d27f347c435,"Summer,Plus Size,Swimming,bikinibeachwear,one shoulder-bikini,summerbathingsuit,Swimwear,Swimsuit,padded,ladyswimwear,Bikini,Fashion,Women,summersunsuit,fashionwomenmonkini,WomenBikini,sexy,Ladies,Women's Fashion,womenonepiecebikini",20
985,5ee4880dad418021a27e3dea,"slim dress,neck dress,Necks,rainbow,Evening Dress,Dress,summer dress,Party Dress,Women's Fashion,Formal Dress,beach dress,Sleeveless dress,Summer,party,Sexy Dress,women dress,sexy,Beach,backless",19
987,5e4b7be804e312785914c0c8,"Summer,Vest,Plus Size,long dress,Dress,casual dresses,V-neck,Ladies,beach dress,Party Dress,Party Dresses,Floral,summer dresses,Casual,Swing dress,Floral print,Dresses,Women's Fashion,Maxi Dresses,retro,party,Swing,Print,sleeveless,Beach",25
988,5caf39f0c1cfa228fccec57d,"Summer,Fashion,high waist,Family,Dress,Waist,Swimsuit,Swimwear,beach wear,Bikini,Mother,Holiday,Clothes,matching,Swimming",15
989,5cb99a5eb6259b187cc77184,"dressforwomen,Shorts,Necks,Sleeve,midcalf,Vintage,Dress,Loose,short sleeves,long,Round neck,Women's Fashion,Summer,summer dress,solid color,women dress,Women,Casual,Cotton",19
990,5c823b50a937185c992e6d2f,"bandagebra,bandage swimsuit,ladyswimsuit,sexy bikini,Bikini,Swimsuit,padded,Triangle Swimwear,Women's Fashion,Fashion,womensexybraset,solid color,Women,Swimming,beachewear,Bras,padded swimsuit",17
992,5e3e5d332c3e1f0734f6740a,"Plus Size,crop top,vintagetop,chiffon,Vintage,printtop,tank top,Casual,Women's Fashion,Fashion,sleeveless tops,chiffon blouse,sleeveless,Print,Tank,Women,Tops,Bras,Necks",19
993,5d300e5c0152ba058f2cb07f,"Summer,Vest,Plus Size,summer t-shirts,tank top,Sleeveless Shirt,vestforwomen,Design,printed,party,Casual,Women Fashion,Women,Tank,Beach,Tops,T Shirts,fashion top,Women's Fashion,Cotton,Fashion,womens vest,sleeveless",23
994,5adae16416d9442733b00177,"Summer,Slim Fit,Lace,Deep V-neck Dress,bowknotdres,Beach,Dress,Lace Dress,sexybacklessdres,beach wear,Women's Fashion,Party Dress,backless,summer dress,Women,vestido,sexy,white,Mini dress,Fashion,Necks",21
995,5c35bcc4b7d2d236938ad925,"Summer,dressesforwomen,plus size dress,Dress,beach dress,Plus Size,sleveles,maxi dress,Spaghetti,Casual,Women,party,Fashion,splitdre,Beach,summer dress,spaghettistrapdre,Ladies,Women's Fashion,Holiday,soliddre,loose dress",22
996,5d07120c11e6065641900fc4,"bigswing,Summer,Necks,long dress,Dress,Maxi Dresses,Round neck,Women's Fashion,printed,long dresses,sleeveless,Holiday,Beach,Casual,Women",15
998,5ec4cea618f3b9c71fc3c49f,"Mini,Vest,Fashion,camisole,Summer,Dress,Women's Fashion,retro,Striped,Beach,button,Women",12
1000,5c39d2fca958dc1dd6b0cc64,"Summer,off shoulder top,Fashion,Cotton T Shirt,Pleated,summer t-shirts,Vest,tank top,Ladies,Women's Fashion,Plus Size,off shoulder,sleeveless tops,Casual T-Shirt,blouse,sexy,Casual,Women,Deep V-Neck,Tank,Shirt,sleevelessblouse,Tops,women shirt,V-neck,backless,Cotton,Ladies Fashion,womens vest,sleeveless,vneckshirt",31
1002,5cd68836e731f919b55e08e3,"halter top,Women Vest,Vest,bagbuckle,crop top,Halter,Summer,Tops,tank top,Casual,Bags,Women's Fashion,Fashion,silmfit,solid color,Casual Tops,sexy,summer tops,Women",19
1004,5cf509ff2e4608604e83148d,"blouse,Summer,Vest,Plus Size,Tank,Cotton,Tops,topsamptshirt,T Shirts,tank top,Women's Fashion,Fashion,sleeveless tops,blousesampshirt,sleeveless,o-neck,Casual,Women",18
1005,5b2880c8e6aa7717e21461a6,"Gray,long skirt,summer dress,high waist,long dress,high waist skirt,Draped,Dresses,Women's Fashion,Fashion,Skirts women,maxi dress,Women,Skirts,Waist",15
1006,5d2d31d4c15e48540153300a,"runningshortsformen,Summer,Shorts,Waist,Elastic,Bottom,casualshort,zippers,athleticshort,Running,Pocket,workoutshortsformen,athleticshortsmen,Fashion,knee,camouflageshortsformen,elastic waist,Athletics,Casual,Jerseys,summershortsformen",21
1007,599e9345064610593dba223e,"bathing suit,Bikinis Set,Womens Swimsuit,Waist,Halter,golden,southafrican,Sexy Swimwear,Swimwear,Swimsuit,high waist,Bikini,Fashion,Two Pieces,Suits,Print,sexy,Women,Women's Fashion,High Waisted Bikini,Swimming",21
